hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ALLOGRAFT_REJECTION	Neuroblastoma-Diffuse midline glioma	0.04118603601053071	0.9954020948581747	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	High-grade glioma/astrocytoma-Embryonal tumor with multilayer rosettes	0.17398884924106772	0.9988706264629057	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.08163999333154298	0.9999979562115833	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Neuroblastoma-Embryonal tumor with multilayer rosettes	0.2439639191871935	0.9916302814969281	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Medulloblastoma-High-grade glioma/astrocytoma	-0.2556288425726107	0.9905446008331904	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Neuroblastoma-High-grade glioma/astrocytoma	0.06997506994612579	0.9820511450130149	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Neuroblastoma-Medulloblastoma	0.3256039125187365	0.9631240468746132	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	CNS Embryonal tumor-Acute Lymphoblastic Leukemia	0.17025753046078299	0.773738695836154	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.4327963202304749	4.842792833414933e-13	2.4213964167074664e-11	TRUE	TRUE
HALLMARK_ANDROGEN_RESPONSE	Embryonal tumor with multilayer rosettes-Acute Lymphoblastic Leukemia	0.40274527542470495	0.5605582831901269	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	High-grade glioma/astrocytoma-Acute Lymphoblastic Leukemia	0.4329343488664409	2.4820134836289753e-9	1.2410067418144877e-7	TRUE	TRUE
HALLMARK_ANDROGEN_RESPONSE	Medulloblastoma-Acute Lymphoblastic Leukemia	0.35339127997843234	0.7048388391199687	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Neuroblastoma-Acute Lymphoblastic Leukemia	0.1843369647793422	2.3163134078973968e-4	0.011581567039486984	TRUE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Diffuse midline glioma-CNS Embryonal tumor	0.2625387897696919	0.28356541377508204	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Embryonal tumor with multilayer rosettes-CNS Embryonal tumor	0.23248774496392197	0.9668005143308249	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	High-grade glioma/astrocytoma-CNS Embryonal tumor	0.26267681840565793	0.33654871051845126	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Medulloblastoma-CNS Embryonal tumor	0.18313374951764938	0.9902495469743586	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Neuroblastoma-CNS Embryonal tumor	0.014079434318559222	0.9999996725281384	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	-0.03005104480576995	0.9999995224130104	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	High-grade glioma/astrocytoma-Diffuse midline glioma	1.3802863596598658e-4	1	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Medulloblastoma-Diffuse midline glioma	-0.07940504025204255	0.9998483332942782	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Neuroblastoma-Diffuse midline glioma	-0.24845935545113268	2.5677209025687375e-7	1.2838604512843688e-5	TRUE	TRUE
HALLMARK_ANDROGEN_RESPONSE	High-grade glioma/astrocytoma-Embryonal tumor with multilayer rosettes	0.030189073441735936	0.9999995445952343	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.0493539954462726	0.9999987278284945	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Neuroblastoma-Embryonal tumor with multilayer rosettes	-0.21840831064536276	0.9584635628579574	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Medulloblastoma-High-grade glioma/astrocytoma	-0.07954306888800854	0.9998576072628422	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Neuroblastoma-High-grade glioma/astrocytoma	-0.2485973840870987	2.253106023818452e-4	0.01126553011909226	TRUE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Neuroblastoma-Medulloblastoma	-0.16905431519909014	0.98866656645482065	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	CNS Embryonal tumor-Acute Lymphoblastic Leukemia	0.26577201913129217	0.6895113541621154	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.4588155190017762	1.1574129921143594e-7	5.787064960571797e-6	TRUE	TRUE
HALLMARK_ANGIOGENESIS	Embryonal tumor with multilayer rosettes-Acute Lymphoblastic Leukemia	0.8950774948845337	0.08344938381488487	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	High-grade glioma/astrocytoma-Acute Lymphoblastic Leukemia	0.6241700832376238	1.5508037076727987e-9	7.754018538363994e-8	TRUE	TRUE
HALLMARK_ANGIOGENESIS	Medulloblastoma-Acute Lymphoblastic Leukemia	0.6177562843447143	0.4689677111341445	1	FALSE	FALSE
