fpr	tpr	threshold	auroc	gene	shuffled
0.0	0.0	1.9563890817338394	0.6603881278538812	TP53	False
0.001141552511415525	0.0	0.9563890817338394	0.6603881278538812	TP53	False
0.003424657534246575	0.0	0.9532874145614098	0.6603881278538812	TP53	False
0.0045662100456621	0.0	0.9480886877057552	0.6603881278538812	TP53	False
0.00684931506849315	0.0	0.9346442791164462	0.6603881278538812	TP53	False
0.0091324200913242	0.0	0.9345792740653236	0.6603881278538812	TP53	False
0.010273972602739725	0.0	0.9281315729244924	0.6603881278538812	TP53	False
0.012557077625570776	0.0	0.9255720078402739	0.6603881278538812	TP53	False
0.0136986301369863	0.0	0.9208735451016656	0.6603881278538812	TP53	False
0.01598173515981735	0.0	0.913856529385335	0.6603881278538812	TP53	False
0.0182648401826484	0.0	0.9003414281986482	0.6603881278538812	TP53	False
0.019406392694063926	0.0	0.8981204658746701	0.6603881278538812	TP53	False
0.02054794520547945	0.0	0.8932681087374627	0.6603881278538812	TP53	False
0.021689497716894976	0.0	0.8905738107827169	0.6603881278538812	TP53	False
0.0228310502283105	0.0	0.8866473484043289	0.6603881278538812	TP53	False
0.02511415525114155	0.0	0.8836100477196516	0.6603881278538812	TP53	False
0.0273972602739726	0.0	0.8829931010612977	0.6603881278538812	TP53	False
0.028538812785388126	0.0	0.8816530603381741	0.6603881278538812	TP53	False
0.030821917808219176	0.0	0.8802137937208983	0.6603881278538812	TP53	False
0.033105022831050226	0.0	0.8800753183208987	0.6603881278538812	TP53	False
0.03424657534246575	0.0	0.8792805418025443	0.6603881278538812	TP53	False
0.0365296803652968	0.0	0.8771884598965315	0.6603881278538812	TP53	False
0.03881278538812785	0.0	0.8766809669335596	0.6603881278538812	TP53	False
0.03995433789954338	0.0	0.8763118251207442	0.6603881278538812	TP53	False
0.04223744292237443	0.0	0.8738928488278432	0.6603881278538812	TP53	False
0.04452054794520548	0.0	0.8696025974428294	0.6603881278538812	TP53	False
0.04680365296803653	0.0	0.8676940703452521	0.6603881278538812	TP53	False
0.04794520547945205	0.0	0.866327952510664	0.6603881278538812	TP53	False
0.04908675799086758	0.0	0.8644084114687632	0.6603881278538812	TP53	False
0.05136986301369863	0.0	0.8627566185494561	0.6603881278538812	TP53	False
0.05251141552511415	0.0	0.8611518681000521	0.6603881278538812	TP53	False
0.05365296803652968	0.0	0.8525349631701201	0.6603881278538812	TP53	False
0.05593607305936073	0.0	0.8499374691918005	0.6603881278538812	TP53	False
0.05707762557077625	0.0	0.8487450396183471	0.6603881278538812	TP53	False
0.05821917808219178	0.0	0.8429683036092772	0.6603881278538812	TP53	False
0.06050228310502283	0.0	0.8386926027208219	0.6603881278538812	TP53	False
0.06278538812785388	0.0	0.8372502047402605	0.6603881278538812	TP53	False
0.0639269406392694	0.0	0.8371829779861291	0.6603881278538812	TP53	False
0.06506849315068493	0.0	0.8365407661284059	0.6603881278538812	TP53	False
0.06735159817351598	0.0	0.8359842269899278	0.6603881278538812	TP53	False
0.06963470319634703	0.0	0.8322398978367411	0.6603881278538812	TP53	False
0.07191780821917808	0.0	0.8259312174696104	0.6603881278538812	TP53	False
0.0730593607305936	0.0	0.8234899192782299	0.6603881278538812	TP53	False
0.07420091324200913	0.0	0.822872747091015	0.6603881278538812	TP53	False
0.07648401826484018	0.0	0.8208482886602605	0.6603881278538812	TP53	False
0.07876712328767123	0.0	0.8157383925219771	0.6603881278538812	TP53	False
0.07990867579908675	0.0	0.8129952076715984	0.6603881278538812	TP53	False
0.0821917808219178	0.0	0.8124851239324129	0.6603881278538812	TP53	False
0.08333333333333333	0.0	0.8116506223186583	0.6603881278538812	TP53	False
0.08447488584474885	0.0	0.8055981991820602	0.6603881278538812	TP53	False
0.0867579908675799	0.0	0.8051190090674534	0.6603881278538812	TP53	False
0.08904109589041095	0.0	0.8023778265285809	0.6603881278538812	TP53	False
0.091324200913242	0.0	0.7983089454926271	0.6603881278538812	TP53	False
0.09246575342465753	0.0	0.794269887607486	0.6603881278538812	TP53	False
0.09474885844748858	0.0	0.7925526665102111	0.6603881278538812	TP53	False
0.09817351598173515	0.0	0.791340337000946	0.6603881278538812	TP53	False
0.09931506849315068	0.0	0.7887031374152186	0.6603881278538812	TP53	False
0.1004566210045662	0.0	0.7884852817303901	0.6603881278538812	TP53	False
0.10273972602739725	0.0	0.7865942959334744	0.6603881278538812	TP53	False
0.10388127853881278	0.0	0.7857962281642061	0.6603881278538812	TP53	False
0.10616438356164383	0.0	0.7839798202319248	0.6603881278538812	TP53	False
0.10844748858447488	0.0	0.7804544012773728	0.6603881278538812	TP53	False
0.11073059360730593	0.0	0.7796285408827034	0.6603881278538812	TP53	False
0.11301369863013698	0.0	0.7794517179342092	0.6603881278538812	TP53	False
0.11529680365296803	0.0	0.7729323069553721	0.6603881278538812	TP53	False
0.11757990867579908	0.0	0.7723709275781038	0.6603881278538812	TP53	False
0.11986301369863013	0.0	0.7705109284339673	0.6603881278538812	TP53	False
0.12100456621004566	0.0	0.7685018395826982	0.6603881278538812	TP53	False
0.1232876712328767	0.0	0.7666475089729112	0.6603881278538812	TP53	False
0.12442922374429223	0.0	0.7648536066912609	0.6603881278538812	TP53	False
0.12557077625570776	0.0	0.7603941861627728	0.6603881278538812	TP53	False
0.1267123287671233	0.0	0.7579806537651161	0.6603881278538812	TP53	False
0.12899543378995434	0.0	0.7561017910017503	0.6603881278538812	TP53	False
0.1312785388127854	0.0	0.7560549116138267	0.6603881278538812	TP53	False
0.13356164383561644	0.0	0.7541766361645889	0.6603881278538812	TP53	False
0.13470319634703196	0.0	0.7500661744659254	0.6603881278538812	TP53	False
0.136986301369863	0.0	0.7485734735537554	0.6603881278538812	TP53	False
0.13812785388127855	0.0	0.7477619366622433	0.6603881278538812	TP53	False
0.1415525114155251	0.0	0.7476882722700746	0.6603881278538812	TP53	False
0.14383561643835616	0.0	0.7472393928079668	0.6603881278538812	TP53	False
0.1461187214611872	0.0	0.7467454173258802	0.6603881278538812	TP53	False
0.14840182648401826	0.0	0.7414796619754654	0.6603881278538812	TP53	False
0.1495433789954338	0.0	0.7414218450547839	0.6603881278538812	TP53	False
0.1506849315068493	0.0	0.7404932208177596	0.6603881278538812	TP53	False
0.15296803652968036	0.0	0.7385368048878291	0.6603881278538812	TP53	False
0.1541095890410959	0.0	0.73580212032581	0.6603881278538812	TP53	False
0.15639269406392695	0.0	0.7357149817769357	0.6603881278538812	TP53	False
0.15753424657534246	0.0	0.7344045492899497	0.6603881278538812	TP53	False
0.158675799086758	0.0	0.7342914728448954	0.6603881278538812	TP53	False
