fpr	tpr	threshold	auroc	gene	shuffled
0.13602015113350127	0.875	0.6721951426283458	0.9023929471032746	TP53	False
0.1385390428211587	0.875	0.6711757770744142	0.9023929471032746	TP53	False
0.14357682619647355	0.875	0.6680012188128417	0.9023929471032746	TP53	False
0.15365239294710328	0.875	0.6671525971962526	0.9023929471032746	TP53	False
0.1561712846347607	0.875	0.6660913034010989	0.9023929471032746	TP53	False
0.15869017632241814	0.875	0.6652807853145806	0.9023929471032746	TP53	False
0.16120906801007556	0.875	0.6589325898431745	0.9023929471032746	TP53	False
0.16624685138539042	0.875	0.6559622334055636	0.9023929471032746	TP53	False
0.16876574307304787	0.875	0.6556464677655369	0.9023929471032746	TP53	False
0.17884130982367757	0.875	0.6442539090932794	0.9023929471032746	TP53	False
0.181360201511335	0.875	0.6439984209851795	0.9023929471032746	TP53	False
0.18387909319899245	0.875	0.6425113950725779	0.9023929471032746	TP53	False
0.19395465994962216	0.875	0.6420363420896398	0.9023929471032746	TP53	False
0.19899244332493704	0.875	0.641535391281626	0.9023929471032746	TP53	False
0.2040302267002519	0.875	0.6413176069219173	0.9023929471032746	TP53	False
0.20906801007556675	0.875	0.6352173010248813	0.9023929471032746	TP53	False
0.21158690176322417	0.875	0.6343546776754201	0.9023929471032746	TP53	False
0.21662468513853905	0.875	0.6311005766842891	0.9023929471032746	TP53	False
0.2216624685138539	0.875	0.6284664459054597	0.9023929471032746	TP53	False
0.22418136020151133	0.875	0.6236974938906455	0.9023929471032746	TP53	False
0.22670025188916876	0.875	0.6217467830371317	0.9023929471032746	TP53	False
0.23173803526448364	0.875	0.6210233491721645	0.9023929471032746	TP53	False
0.23425692695214106	0.875	0.6210178517378839	0.9023929471032746	TP53	False
0.2367758186397985	0.875	0.6210042942114229	0.9023929471032746	TP53	False
0.23929471032745592	0.875	0.6209209944127807	0.9023929471032746	TP53	False
0.24433249370277077	0.875	0.620904583804667	0.9023929471032746	TP53	False
0.24685138539042822	0.875	0.6204189081111554	0.9023929471032746	TP53	False
0.24937027707808565	0.875	0.6183104225634178	0.9023929471032746	TP53	False
0.2518891687657431	0.875	0.6173341225886191	0.9023929471032746	TP53	False
0.25440806045340053	0.875	0.6143051149141001	0.9023929471032746	TP53	False
0.2594458438287154	0.875	0.6134043543672705	0.9023929471032746	TP53	False
0.2619647355163728	0.875	0.6117009988928203	0.9023929471032746	TP53	False
0.26448362720403024	0.875	0.6109626370267769	0.9023929471032746	TP53	False
0.26700251889168763	0.875	0.6098723377026386	0.9023929471032746	TP53	False
0.2695214105793451	0.875	0.6082732334272841	0.9023929471032746	TP53	False
0.27455919395465994	0.875	0.6057346683813885	0.9023929471032746	TP53	False
0.2770780856423174	0.875	0.6055182234105625	0.9023929471032746	TP53	False
0.2795969773299748	0.875	0.6005800509083166	0.9023929471032746	TP53	False
0.28211586901763225	0.875	0.6002950637972492	0.9023929471032746	TP53	False
0.2871536523929471	0.875	0.5996073517101689	0.9023929471032746	TP53	False
0.2972292191435768	0.875	0.5990057519480194	0.9023929471032746	TP53	False
0.29974811083123426	0.875	0.5972298316162765	0.9023929471032746	TP53	False
0.3047858942065491	0.875	0.5964004149928951	0.9023929471032746	TP53	False
0.30730478589420657	0.875	0.5943076144599672	0.9023929471032746	TP53	False
0.30982367758186397	0.875	0.5938289324313598	0.9023929471032746	TP53	False
0.3123425692695214	0.875	0.5915800898054486	0.9023929471032746	TP53	False
0.3148614609571788	0.875	0.5911174741376396	0.9023929471032746	TP53	False
0.31738035264483627	0.875	0.5904966429661255	0.9023929471032746	TP53	False
0.3224181360201511	0.875	0.5890683524206379	0.9023929471032746	TP53	False
0.3249370277078086	0.875	0.5878340583571086	0.9023929471032746	TP53	False
0.32997481108312343	0.875	0.5843329059137762	0.9023929471032746	TP53	False
0.3350125944584383	0.875	0.5839433747868484	0.9023929471032746	TP53	False
0.33753148614609574	0.875	0.5819267446912678	0.9023929471032746	TP53	False
0.34005037783375314	0.875	0.5794083506323169	0.9023929471032746	TP53	False
0.345088161209068	0.875	0.5791187047661264	0.9023929471032746	TP53	False
0.34760705289672544	0.875	0.5766488312389298	0.9023929471032746	TP53	False
0.3526448362720403	0.875	0.5725764447674504	0.9023929471032746	TP53	False
0.35516372795969775	0.875	0.5707838627680808	0.9023929471032746	TP53	False
0.3602015113350126	0.875	0.5694552190451406	0.9023929471032746	TP53	False
0.36523929471032746	0.875	0.5668637069587794	0.9023929471032746	TP53	False
0.3677581863979849	0.875	0.564151881365061	0.9023929471032746	TP53	False
0.3702770780856423	0.875	0.5637547648624831	0.9023929471032746	TP53	False
0.37531486146095716	0.875	0.5628814631400824	0.9023929471032746	TP53	False
0.3778337531486146	0.875	0.5602741587917723	0.9023929471032746	TP53	False
0.38287153652392947	0.9375	0.5555768111071009	0.9023929471032746	TP53	False
0.3879093198992443	0.9375	0.5542168309225547	0.9023929471032746	TP53	False
0.3904282115869018	0.9375	0.5523418142567011	0.9023929471032746	TP53	False
0.3929471032745592	0.9375	0.5496367527012296	0.9023929471032746	TP53	False
0.3954659949622166	0.9375	0.5458467076096003	0.9023929471032746	TP53	False
0.4005037783375315	0.9375	0.5453317831550563	0.9023929471032746	TP53	False
0.40554156171284633	0.9375	0.5443559382829951	0.9023929471032746	TP53	False
0.4080604534005038	0.9375	0.5443139172158706	0.9023929471032746	TP53	False
0.41309823677581864	0.9375	0.5382817106144463	0.9023929471032746	TP53	False
0.4181360201511335	0.9375	0.5370823841936803	0.9023929471032746	TP53	False
0.42065491183879095	0.9375	0.5343087487241895	0.9023929471032746	TP53	False
0.4256926952141058	0.9375	0.5337733587917282	0.9023929471032746	TP53	False
0.4282115869017632	0.9375	0.5313425919152694	0.9023929471032746	TP53	False
0.4332493702770781	0.9375	0.5176272976440003	0.9023929471032746	TP53	False
0.43828715365239296	0.9375	0.5092402909195352	0.9023929471032746	TP53	False
0.44080604534005036	0.9375	0.5072250402756506	0.9023929471032746	TP53	False
0.44584382871536526	0.9375	0.5063968866890893	0.9023929471032746	TP53	False
0.44836272040302266	0.9375	0.5019224858934251	0.9023929471032746	TP53	False
0.4508816120906801	0.9375	0.5003248756950851	0.9023929471032746	TP53	False
0.45591939546599497	0.9375	0.4990847423833935	0.9023929471032746	TP53	False
0.45843828715365237	0.9375	0.4944694261277815	0.9023929471032746	TP53	False
0.4609571788413098	0.9375	0.4869167507717588	0.9023929471032746	TP53	False
0.4659949622166247	0.9375	0.4861858134748635	0.9023929471032746	TP53	False
0.473551637279597	0.9375	0.4832199596171311	0.9023929471032746	TP53	False
0.4760705289672544	0.9375	0.4820489987460864	0.9023929471032746	TP53	False
0.4811083123425693	0.9375	0.4808098239488275	0.9023929471032746	TP53	False
0.48614609571788414	0.9375	0.4774612993720971	0.9023929471032746	TP53	False
0.491183879093199	0.9375	0.4767612348099694	0.9023929471032746	TP53	False
0.49370277078085645	0.9375	0.4763240156543052	0.9023929471032746	TP53	False
0.4987405541561713	0.9375	0.4758946128034188	0.9023929471032746	TP53	False
0.5037783375314862	0.9375	0.4731380172831241	0.9023929471032746	TP53	False
0.5062972292191436	0.9375	0.4722178094262297	0.9023929471032746	TP53	False
0.5113350125944585	0.9375	0.4694794235204517	0.9023929471032746	TP53	False
0.5138539042821159	0.9375	0.4684748826214433	0.9023929471032746	TP53	False
0.5188916876574308	0.9375	0.463961457828766	0.9023929471032746	TP53	False
0.5239294710327456	0.9375	0.4633070664996796	0.9023929471032746	TP53	False
0.5264483627204031	0.9375	0.4586548259852769	0.9023929471032746	TP53	False
0.5314861460957179	0.9375	0.4580190130178269	0.9023929471032746	TP53	False
0.5365239294710328	0.9375	0.4568646563538293	0.9023929471032746	TP53	False
0.5415617128463476	0.9375	0.4563159234354825	0.9023929471032746	TP53	False
0.5465994962216625	0.9375	0.4520439245265024	0.9023929471032746	TP53	False
0.5516372795969773	0.9375	0.4514586003681417	0.9023929471032746	TP53	False
0.5566750629722922	0.9375	0.4470162002373584	0.9023929471032746	TP53	False
0.5591939546599496	0.9375	0.4461505166531133	0.9023929471032746	TP53	False
0.5642317380352645	0.9375	0.4438331767902763	0.9023929471032746	TP53	False
0.5743073047858942	0.9375	0.4423854647251617	0.9023929471032746	TP53	False
0.5768261964735516	0.9375	0.4421867449408253	0.9023929471032746	TP53	False
0.5818639798488665	0.9375	0.4405329752370801	0.9023929471032746	TP53	False
0.5869017632241813	0.9375	0.43826447237788096	0.9023929471032746	TP53	False
0.5894206549118388	0.9375	0.4366108011835023	0.9023929471032746	TP53	False
0.5919395465994962	0.9375	0.432988142919248	0.9023929471032746	TP53	False
0.5944584382871536	0.9375	0.43243419207809597	0.9023929471032746	TP53	False
0.5969773299748111	0.9375	0.427894104193244	0.9023929471032746	TP53	False
0.6020151133501259	0.9375	0.42665043781981604	0.9023929471032746	TP53	False
0.6070528967254408	0.9375	0.4244030295133596	0.9023929471032746	TP53	False
0.6095717884130982	0.9375	0.4210409304722357	0.9023929471032746	TP53	False
0.6120906801007556	0.9375	0.4193458477662864	0.9023929471032746	TP53	False
0.6171284634760705	0.9375	0.418829011831907	0.9023929471032746	TP53	False
0.6221662468513854	0.9375	0.4184460139402061	0.9023929471032746	TP53	False
0.6246851385390428	0.9375	0.4173218767751386	0.9023929471032746	TP53	False
0.6347607052896725	0.9375	0.4165644948135765	0.9023929471032746	TP53	False
0.6397984886649875	0.9375	0.4150805209743485	0.9023929471032746	TP53	False
0.6448362720403022	0.9375	0.4121026566403997	0.9023929471032746	TP53	False
0.6473551637279596	0.9375	0.41160786265293775	0.9023929471032746	TP53	False
0.6523929471032746	0.9375	0.4103510446566193	0.9023929471032746	TP53	False
0.654911838790932	0.9375	0.40638194179197856	0.9023929471032746	TP53	False
0.6599496221662469	0.9375	0.4033587550686435	0.9023929471032746	TP53	False
0.6624685138539043	0.9375	0.4026485543104144	0.9023929471032746	TP53	False
0.6675062972292192	0.9375	0.40087394104954993	0.9023929471032746	TP53	False
0.672544080604534	0.9375	0.3987491105298647	0.9023929471032746	TP53	False
0.6775818639798489	0.9375	0.3976915383165519	0.9023929471032746	TP53	False
0.6826196473551638	0.9375	0.3966032558316973	0.9023929471032746	TP53	False
0.6876574307304786	0.9375	0.39014260066030815	0.9023929471032746	TP53	False
0.690176322418136	0.9375	0.3883129076535388	0.9023929471032746	TP53	False
0.6952141057934509	0.9375	0.3855945382479341	0.9023929471032746	TP53	False
0.6977329974811083	0.9375	0.3819222777820877	0.9023929471032746	TP53	False
0.7027707808564232	0.9375	0.3803435580631809	0.9023929471032746	TP53	False
0.7052896725440806	0.9375	0.3742284538312874	0.9023929471032746	TP53	False
0.7103274559193955	0.9375	0.36947333414839184	0.9023929471032746	TP53	False
0.7153652392947103	0.9375	0.3688387911576613	0.9023929471032746	TP53	False
0.7204030226700252	0.9375	0.3678892450720905	0.9023929471032746	TP53	False
0.7204030226700252	1.0	0.3642700635728688	0.9023929471032746	TP53	False
0.7229219143576826	1.0	0.3634748804532303	0.9023929471032746	TP53	False
0.72544080604534	1.0	0.3627442139726075	0.9023929471032746	TP53	False
0.7279596977329975	1.0	0.3619417471860883	0.9023929471032746	TP53	False
0.7304785894206549	1.0	0.36014759441338257	0.9023929471032746	TP53	False
0.7329974811083123	1.0	0.3600398592880077	0.9023929471032746	TP53	False
0.7355163727959698	1.0	0.3540532595624659	0.9023929471032746	TP53	False
0.7405541561712846	1.0	0.3540466664609329	0.9023929471032746	TP53	False
0.743073047858942	1.0	0.3494130293489149	0.9023929471032746	TP53	False
0.7481108312342569	1.0	0.3466928987271524	0.9023929471032746	TP53	False
0.7531486146095718	1.0	0.3434439640315082	0.9023929471032746	TP53	False
0.7581863979848866	1.0	0.3417613169064872	0.9023929471032746	TP53	False
0.7682619647355163	1.0	0.3384437719605079	0.9023929471032746	TP53	False
0.7732997481108312	1.0	0.3378309727687218	0.9023929471032746	TP53	False
0.7783375314861462	1.0	0.3354624240129939	0.9023929471032746	TP53	False
0.783375314861461	1.0	0.3346054405712152	0.9023929471032746	TP53	False
0.7884130982367759	1.0	0.3314097674240605	0.9023929471032746	TP53	False
0.7934508816120907	1.0	0.3259430405106508	0.9023929471032746	TP53	False
0.7984886649874056	1.0	0.3246300426869147	0.9023929471032746	TP53	False
0.8035264483627204	1.0	0.3189577380999558	0.9023929471032746	TP53	False
0.8085642317380353	1.0	0.3128859386530327	0.9023929471032746	TP53	False
0.8136020151133502	1.0	0.3124620839205515	0.9023929471032746	TP53	False
0.8161209068010076	1.0	0.31207866988824234	0.9023929471032746	TP53	False
0.8211586901763224	1.0	0.3114284237771747	0.9023929471032746	TP53	False
0.8261964735516373	1.0	0.3057575351524729	0.9023929471032746	TP53	False
0.8287153652392947	1.0	0.3003671376641798	0.9023929471032746	TP53	False
0.8337531486146096	1.0	0.2943635304674952	0.9023929471032746	TP53	False
0.836272040302267	1.0	0.2915407440155873	0.9023929471032746	TP53	False
0.8387909319899244	1.0	0.2867331722768262	0.9023929471032746	TP53	False
0.8438287153652393	1.0	0.2850816220889925	0.9023929471032746	TP53	False
0.8488664987405542	1.0	0.2722063009672859	0.9023929471032746	TP53	False
0.8513853904282116	1.0	0.26286576304262793	0.9023929471032746	TP53	False
0.853904282115869	1.0	0.25944622871823897	0.9023929471032746	TP53	False
0.8589420654911839	1.0	0.2573889867508998	0.9023929471032746	TP53	False
0.8639798488664987	1.0	0.2532626099835381	0.9023929471032746	TP53	False
0.8690176322418136	1.0	0.2514847523724111	0.9023929471032746	TP53	False
0.871536523929471	1.0	0.25059957933166943	0.9023929471032746	TP53	False
0.8765743073047859	1.0	0.2487847944222859	0.9023929471032746	TP53	False
0.8816120906801007	1.0	0.2478526040086575	0.9023929471032746	TP53	False
0.8866498740554156	1.0	0.2451557996163607	0.9023929471032746	TP53	False
0.8967254408060453	1.0	0.2392474438543638	0.9023929471032746	TP53	False
0.9017632241813602	1.0	0.23638620870503224	0.9023929471032746	TP53	False
0.906801007556675	1.0	0.22347162533952566	0.9023929471032746	TP53	False
0.9118387909319899	1.0	0.22290899356322605	0.9023929471032746	TP53	False
0.9143576826196473	1.0	0.21688812910084368	0.9023929471032746	TP53	False
0.9193954659949622	1.0	0.21023398547053887	0.9023929471032746	TP53	False
0.924433249370277	1.0	0.20172599464895427	0.9023929471032746	TP53	False
0.929471032745592	1.0	0.19792367290064605	0.9023929471032746	TP53	False
0.9345088161209067	1.0	0.19599335906908089	0.9023929471032746	TP53	False
0.9370277078085643	1.0	0.18822645260818135	0.9023929471032746	TP53	False
0.9420654911838791	1.0	0.17405901321508924	0.9023929471032746	TP53	False
0.9445843828715366	1.0	0.16732950680217898	0.9023929471032746	TP53	False
0.947103274559194	1.0	0.1600911812999276	0.9023929471032746	TP53	False
0.9571788413098237	1.0	0.15856862921353096	0.9023929471032746	TP53	False
0.9596977329974811	1.0	0.15500825466965992	0.9023929471032746	TP53	False
0.9622166246851386	1.0	0.15441350968660858	0.9023929471032746	TP53	False
0.9672544080604534	1.0	0.14252632207657795	0.9023929471032746	TP53	False
0.9773299748110831	1.0	0.13879998571660634	0.9023929471032746	TP53	False
0.982367758186398	1.0	0.11515999787749345	0.9023929471032746	TP53	False
0.9848866498740554	1.0	0.1019773275207979	0.9023929471032746	TP53	False
0.9874055415617129	1.0	0.06101679407079181	0.9023929471032746	TP53	False
0.9899244332493703	1.0	0.03725643964935815	0.9023929471032746	TP53	False
0.9949622166246851	1.0	0.01750468221915152	0.9023929471032746	TP53	False
1.0	1.0	0.01746722568734399	0.9023929471032746	TP53	False
