sample_id	ras_score	tp53_score	nf1_score	ras_shuffle	tp53_shuffle	nf1_shuffle
BS_1N9XZXGE	0.4918632880517433	0.3152747365931682	0.25371565161325876	0.5375832498426938	0.5088733630575751	0.43436663795306624
BS_1NPD7PVG	0.5535351046333383	0.12892196377838078	0.7134641185449488	0.3005858964715112	0.3932634547880896	0.5428455518121768
BS_1QNTEZPS	0.6721847604692754	0.327861218742124	0.43593200566184226	0.2664211579963112	0.4337253651599348	0.4128444488244582
BS_1QXEC43H	0.4764094455003839	0.7061114733688298	0.457370295852002	0.48788353529763995	0.6804846200814435	0.4743051604204474
BS_1RT76ANT	0.4972747191513533	0.6711137280839484	0.5708716364248794	0.5289150069873633	0.41449551203300217	0.3946177607078476
BS_1RXZ3BP7	0.5597929783161751	0.35109552148818035	0.5688597529948128	0.2721919182671581	0.4719270368348873	0.5101502688787138
BS_1SVVER1H	0.3891771527514662	0.23077810149608402	0.6078294063200216	0.3789349531444979	0.4548825357873332	0.48861666032246887
BS_1T19NFJ8	0.3436398744980639	0.614256500600119	0.4768217837000723	0.635344345206181	0.5096533477007419	0.488016735951677
BS_1TPWFSK6	0.32795531908282727	0.23937502548297065	0.6266833868840327	0.38995470968171686	0.4103118133532517	0.5094367696853438
BS_1TWCV047	0.4158955281423206	0.6484163812992305	0.43530897858163625	0.6010289404325297	0.5439057269576062	0.49159198765908596
BS_1XJ73KBQ	0.43449451725154786	0.16140266755836208	0.43343657191301416	0.6812392329001646	0.47709264140387114	0.5928658135767506
BS_1ZVXF5FE	0.4192160160434404	0.3163006272716341	0.5446464801093258	0.6588768277158704	0.6969215993587191	0.6589190837112846
BS_21RE8W46	0.3895241417458527	0.3573076511492254	0.5307347982580348	0.5366814264535817	0.6562162190325681	0.6155929820181758
BS_23M72ABG	0.3079309619589571	0.5972223547938615	0.4426294589469626	0.5525488314135533	0.6264983053461668	0.4673198077889231
BS_23QW0BBA	0.8820163621013964	0.2788505560127245	0.48176623421651427	0.7073463886642124	0.3768461831064808	0.3886171029907232
BS_23W9EPFE	0.36998379617595134	0.7131808082533257	0.3877476504999227	0.44084842943185154	0.5368255192666721	0.3687660931249222
BS_2480EHNY	0.6855467621862061	0.5919820456171309	0.5221309377119764	0.5189501809542979	0.4335371169375807	0.44763839889461593
BS_24AHZ9ZW	0.44814933471333446	0.36403373745603285	0.5677085290348106	0.5003601945809486	0.4630689263450572	0.4625341489042098
BS_258RRGDM	0.3706123221601968	0.5801505594477065	0.5236260869215389	0.5216148747714914	0.5390823950945217	0.5333082257516825
BS_25T139TX	0.5495908511442434	0.30562531926783404	0.5060630590015439	0.828604456336122	0.7839538071474799	0.5124481069500146
BS_264RCK7G	0.49361615618820015	0.5097788326201458	0.5552401868302984	0.49638064787585323	0.44131738660988257	0.44557175724815795
BS_273HKCT4	0.5430102859583487	0.4673028448729464	0.5874112633661738	0.2851286691442631	0.4106610045179977	0.4887283120750875
BS_27QE6BV7	0.3519452351620744	0.48253775624824086	0.4867151731772371	0.5488174919458334	0.37387207943383377	0.5304097550347672
BS_28CDASF7	0.5588468207439498	0.2898168999244368	0.5715798046546214	0.2152522119492673	0.38053144257561117	0.4700328032589953
BS_28ZRHXX8	0.5934170043526075	0.626998851050812	0.4681281341469563	0.36913971110253957	0.3360413408218267	0.5003427366676179
BS_29006KEX	0.6947455027562973	0.42112739008973427	0.4630107929923559	0.47673350442555285	0.530230421644886	0.7196434839833853
BS_29CPJ040	0.6188615647885265	0.39709237019415256	0.4644225677548057	0.3882304849885929	0.6447411209070983	0.556664188241934
BS_29X4ZX6Q	0.5092175619841667	0.7562114650918533	0.6231824881094384	0.413532050588826	0.6587941256673273	0.4383831144842458
BS_2A162JH9	0.7753432252066876	0.6053637363856161	0.524672918000956	0.5190291211331877	0.5934790151228954	0.5065788954858443
BS_2A5R9MEJ	0.436607169437575	0.7701710507003497	0.4808308984798735	0.4312412737072423	0.5859583458750269	0.48786392632382064
BS_2ADZNNV4	0.3587950945509511	0.32843286561312207	0.5206536556634864	0.6197083265534706	0.5986491742066749	0.5292018315591624
BS_2AR3AP0N	0.35724948806699497	0.4912606611446966	0.5497596225439921	0.6572042769917136	0.5114152161767315	0.5602028866346935
BS_2EMW8ZG3	0.39167856126654393	0.2930142274747385	0.7222691969046037	0.5466469299363224	0.44856616823289597	0.5959862348194408
BS_2EN3X6HB	0.6453211675930086	0.1080934505879908	0.7364504806478561	0.6096478380944507	0.45767128405962765	0.6301930344296314
BS_2HN96129	0.6382682489426533	0.21813914109231983	0.6623484397290332	0.43029830092315047	0.5003199771086864	0.5120521508357703
BS_2HNXVFAS	0.3899543249334592	0.7744843762552894	0.4862132329249453	0.5704162253849122	0.4563703154257779	0.5413993733913101
BS_2KJ2YAZR	0.5021373602916096	0.29257795721128804	0.6502226102809365	0.5188340132593248	0.6031393400894138	0.5281654443441438
BS_2R9TCR03	0.3384502183013712	0.589541247639315	0.4981733485809368	0.4459832131469631	0.41093759478808584	0.5199639919699557
BS_2RFA5NWH	0.39359034898863215	0.5764342872976255	0.43918979764028937	0.5345962197111932	0.42670917241543294	0.44581723549678565
BS_2SFTWNVE	0.3284722660647553	0.6279726717181948	0.40443115485615316	0.5970240815660002	0.7521618438161046	0.45892182769985523
BS_2SHWPB5P	0.3642709465798655	0.5772944464493018	0.4431227199964578	0.46819604789228386	0.70655287209998	0.47128320955421593
BS_2W3NC4K1	0.36050863383764126	0.44464573738015656	0.5171029017502267	0.3806010799540733	0.3718766969897683	0.40846486108333585
BS_2WPQ8YCW	0.5258513034175769	0.5024065655250863	0.5472162301257012	0.6057881355167922	0.30636920675879453	0.47775522201477194
BS_2XD3MNKD	0.357394602421737	0.5987780603357642	0.44674743827474217	0.49116586981182064	0.5235941849269302	0.5582816621323848
BS_2XTH5QRD	0.6782955178514292	0.8140920260956425	0.6983537889073311	0.3671686826443837	0.5046693612154434	0.4135174640962615
BS_2Y28PRQC	0.6568666115011816	0.6109849137796429	0.5800028794012138	0.4358702333727399	0.29679797479825426	0.5070258479811783
BS_2YCJV2VV	0.6751921084927246	0.23229024673838783	0.6119920545600023	0.4546230535686046	0.75964943430247	0.4232083170871973
BS_2Z1MKS84	0.5078045560639204	0.5773468241896522	0.42312348618787166	0.4444377705759863	0.4232007935357618	0.4804187565225557
BS_30VC3R2Q	0.6315220543061213	0.18416384280857548	0.6183091231342782	0.4424449223229437	0.46163063362088086	0.5885624846176956
BS_31TF0P1N	0.8283234323485729	0.42763818638224305	0.4841152799093903	0.634733500824527	0.4744277704434686	0.5305582110403607
BS_323GG6M7	0.5694627616639388	0.6052758532629027	0.41662885682109413	0.26255259084517385	0.37495145209185987	0.3798945207074146
BS_34201DKZ	0.24791512141204475	0.5873726386203494	0.47324225846850243	0.457193658035143	0.550517095848873	0.4659717991820183
BS_37GTVG4N	0.5867427728629956	0.5672028391171919	0.476671083567704	0.4576598351190444	0.6557910365796129	0.4572842660273816
BS_398KYV92	0.3401967504481528	0.6102640295581054	0.48396742219448236	0.5464702911394976	0.5763109861773565	0.5559611180603422
BS_399RPKC9	0.4011518731198179	0.6895468505739941	0.43096617104236346	0.38372047544331195	0.4010857441622526	0.4986764172496544
BS_39CGACC7	0.3119582504681148	0.5850517740571841	0.452752982774453	0.5836227402581795	0.5225893330763323	0.47998150732541955
BS_3BDAG9YN	0.7250258516981876	0.05843093200698019	0.5453712841514723	0.6186645563241409	0.6440004292231852	0.6301491852010621
BS_3BVVWHP5	0.30946654428851567	0.23609173205643	0.4724917997743281	0.28474610400465916	0.4952588768495644	0.4969555462391291
BS_3CSY3JTN	0.6981686921568976	0.501549875134043	0.5100732118690877	0.36354150617570236	0.5967022045406091	0.47884249083293173
BS_3CTRC269	0.7338562417386671	0.5670391736254764	0.4760975679291169	0.5750028675547191	0.4794584343169724	0.435423514773824
BS_3D1XTG0K	0.4094788473399343	0.4756127246199371	0.5394392174662532	0.45379580700019345	0.6286888631327239	0.5055177564057368
BS_3DCBDJAT	0.3117525399571427	0.5576116126041588	0.4322787921363762	0.50059996754754	0.6321005497894507	0.43481911948539376
BS_3DJBSNGE	0.51582175322698	0.5892389578547288	0.48261396224858344	0.4772635573515541	0.30338880649266614	0.6613396056112517
BS_3EVSN5QD	0.42919266853717836	0.2409521264865327	0.5170358709954672	0.6525714693407982	0.8122536206030018	0.5139180869706194
BS_3F4FQJMR	0.3180581931798162	0.440707189448593	0.4523868868466986	0.5903043655464256	0.33005018817251414	0.47152620208121787
BS_3F5PR9GS	0.41832588900436984	0.7067550228330729	0.463151204230159	0.6335617086883044	0.4329074339423233	0.5685020291974093
BS_3G3KWY18	0.43741493829422656	0.35511556373374	0.5801194460596683	0.46152326800926047	0.4254525304090261	0.4915466901672193
BS_3GRJH3PS	0.5974646135035123	0.42539478987280777	0.45205252830730347	0.3310461003144585	0.6083865025658891	0.4160943015433985
BS_3H71BH6Q	0.4869512383262493	0.43587138977901857	0.5807262177646388	0.7326462902166686	0.4989254917485916	0.47665249717574737
BS_3J85TTZM	0.40203464630798164	0.5406026621771686	0.47440086979155227	0.5740326956977038	0.6322601955891078	0.6054345379718923
BS_3KASVCSQ	0.4848077701131874	0.6432353850930388	0.492180431049543	0.52699041481384	0.3437587040799772	0.49637657510324906
BS_3KGHX57D	0.4600749265823284	0.5341815658424788	0.4612659216473382	0.5774044543421565	0.5612704099991033	0.48605650075711937
BS_3KHXMAJF	0.5942194944744691	0.5423491155642783	0.463558983232344	0.3975495186324696	0.5207037047739881	0.6030445033131768
BS_3MS8WVNR	0.32445481350352956	0.7717102266497167	0.3967877839732888	0.44596474145118997	0.6633572104502949	0.48142801807361735
BS_3MYEMXPQ	0.4068864926827536	0.7444985248949701	0.4188092203494755	0.4921429200870822	0.5897217986549089	0.5049949785130616
BS_3N0ZS3G3	0.5970226541165159	0.39027273733455525	0.4263884921143	0.5078890757042096	0.5054325239558747	0.49398874022500183
BS_3NNQ6PSB	0.40174715743705	0.6728564908021761	0.4295802444311472	0.5727965339799402	0.4283970754727772	0.43986307607549674
BS_3NWQXPQV	0.4832832242144621	0.6616169312921776	0.38505294684865526	0.4420299281156581	0.43106444066427857	0.45128695101364086
BS_3P20Q2C3	0.5006673305729822	0.5397707085635494	0.5187034770720638	0.7273843650884857	0.05569954411585541	0.4604152112919123
BS_3PYESPHA	0.32318845339166524	0.674995154653919	0.5586091998373326	0.41812104760061597	0.46465620233958704	0.3783163394137284
BS_3Q0GTSYH	0.5375597071499734	0.31580605381745697	0.5529847558160559	0.5002061117930628	0.640311507187967	0.5114606253423305
BS_3T6X4BPC	0.38079100557025647	0.5654642369255423	0.5129574975540486	0.5068856175033438	0.6536935088829342	0.45442033165214535
BS_3TQSE8HF	0.3522572433598089	0.32361020653987166	0.495353198269893	0.45597265089010686	0.38816912551798366	0.6223089909640876
BS_3V34S6KM	0.45327021434482284	0.4446631944554584	0.5957157246624842	0.5266514206241275	0.4826762249130126	0.4163430333332192
BS_3V3KE3VT	0.5325957822879542	0.5686326469443009	0.47260311943685895	0.3293977279811703	0.374865779188108	0.4785758134860816
BS_3W07B2TG	0.46879431037416563	0.2710833404209092	0.7289953530084003	0.6156951249695086	0.6125575650741281	0.3545294641051559
BS_3X9WMZGJ	0.28347908538393723	0.5517725892313102	0.4563154066814637	0.3767283880208583	0.4082026857952964	0.5092992620612047
BS_3XY76V8T	0.32578553373685243	0.41894679863572865	0.5183163420468403	0.6385191235796724	0.37811246103187846	0.5008319989581861
BS_3Y0QXZQB	0.41887178969262745	0.34268103211464107	0.5727462156847373	0.5306297606118181	0.3542333950304332	0.485029549172142
BS_401R3KV0	0.5064434171765092	0.41372137092693545	0.5739497497971479	0.4197812498955923	0.5863797943191621	0.5477073077498381
BS_40MP5BWR	0.9080106750032895	0.06512622249176551	0.5056872972011222	0.5395120686980722	0.7496831710896195	0.42501635792435966
BS_42DY6WS7	0.5536343738769993	0.4425681415733737	0.5742532877114288	0.6716747600495322	0.3122016730160467	0.6014397351474003
BS_42Y3YANN	0.5982518407311072	0.3741353695462743	0.5865711826387001	0.4849637392297395	0.6861252261218455	0.49164415702535175
BS_43R2B7DR	0.5135087387761592	0.3901866065817604	0.6510719444361298	0.4757202344018298	0.2737515482192211	0.6041003319409098
BS_44A3ES23	0.6076062877705685	0.58576485876596	0.4653489017140909	0.6236011685179806	0.6011008219338495	0.4591863295971926
BS_45J79YTF	0.6239487779117956	0.29978615841017897	0.48959629899879703	0.6062276780829357	0.41510125747081283	0.4205849553148216
BS_46BZ2NNN	0.622233772322188	0.606152761674938	0.47642861968735256	0.5502491169575915	0.4344556749119771	0.6206025203555946
BS_470DYRJQ	0.3706360849800567	0.5299197968747095	0.49066733250512906	0.7279167688580201	0.22219166541075497	0.4541796553045425
BS_478TN841	0.36188588311989334	0.3114483460608842	0.5363863991048806	0.4702812646076043	0.43779807552652195	0.5004265988736241
BS_479S95Q6	0.5187011729669506	0.247365508394512	0.6493629067676364	0.7257882212056153	0.39234986369794184	0.5319093239877507
BS_47SJZ3PH	0.4645707139015143	0.09207750075546944	0.5935425975753168	0.4002196331188796	0.44417491703131845	0.5066464194930227
BS_48YZKWC2	0.573831573281417	0.5137962864338256	0.4057996459657705	0.7011919731625466	0.22443502000864132	0.3722363623312874
BS_49852ZBH	0.500816777819379	0.4442799366653878	0.5759240468025334	0.4725742954296986	0.7572056709337178	0.625091198852081
BS_49BQS7Z6	0.28188291947302035	0.4230355096899031	0.48806006998539314	0.693957390698267	0.4303262586534464	0.5504717041414293
BS_49F4RAA4	0.47799962786625894	0.49568787035558737	0.45257026485111457	0.4504506317074688	0.576503199292115	0.5057311889857954
BS_49FQXT2E	0.4554773600413097	0.6620945382208766	0.5212489825756927	0.4000813551276094	0.7227426351592278	0.5798341792284752
BS_49VCQD19	0.4317647016674267	0.4304385555392287	0.5692468634778155	0.49916417967456517	0.389251064013781	0.4348838856279198
BS_4A1CKAXN	0.5058505035356203	0.40910759454654905	0.413918600539543	0.35117938178875335	0.6229654091534845	0.4387213360696009
BS_4A45GGSW	0.5036659478234312	0.3456427090905759	0.5630997943073479	0.6362825739741419	0.49867331043698127	0.5209537463055313
BS_4B0BAVTX	0.5968978067761669	0.6423348624862161	0.5421772681662074	0.4617076856766116	0.4038032940631333	0.38190131349863343
BS_4BWB0FA0	0.34538986576038244	0.12999293726591443	0.625967090858023	0.37190356002246105	0.31519955597678534	0.4004148701452928
BS_4C4MZ4NT	0.541857251746367	0.45350318111087035	0.5797008702838478	0.6383664275634611	0.27036963805218517	0.4878321775522345
BS_4C6B11E4	0.5570413112238534	0.44559830002231393	0.6287514019771433	0.5680633967805048	0.44059339395709257	0.508560052290472
BS_4CP4T22V	0.34987415744819717	0.7313688992178572	0.3321625846656001	0.5801150100848904	0.526502745369002	0.5590124672183979
BS_4D9DD103	0.4115402906380285	0.6184603489273133	0.4780231448253993	0.6062294671913969	0.6274340147115613	0.5076897826727924
BS_4E1G7E3G	0.5409712006305122	0.49176314072128	0.4525754575254366	0.4598549072426637	0.7577541522722556	0.5144200014460443
BS_4EN8D8Y4	0.5420448224290525	0.3745772540438023	0.6189410994231909	0.33692261035621307	0.3089896738659489	0.43516307102817964
BS_4FZS7TX4	0.19590399084609314	0.6273440145215143	0.46989738257239133	0.5632352282490859	0.5664517234232804	0.5980852159772113
BS_4GTESTSE	0.364376113256326	0.833961095561177	0.36402478867559385	0.3411840986261057	0.6294605961851898	0.4808955356183459
BS_4HQ3T2NC	0.46867869558455794	0.4358227378390417	0.5289003102305216	0.5685830286553887	0.23432603269951716	0.5273470136609548
BS_4JVC08W2	0.47363196451878914	0.5103527182852248	0.44679742747711976	0.3516150454857024	0.26353651813905415	0.5121428321980782
BS_4JWBB28H	0.6029435057146432	0.751114565816184	0.5095631719772545	0.2973127156919972	0.632009846464181	0.6069032223124233
BS_4NF35AF6	0.6444212369700253	0.41246701999474666	0.6303473130295674	0.3692881708331934	0.5648385934731572	0.5207675083952288
BS_4NWHYH53	0.380090686690411	0.3919363675199941	0.4495688283430604	0.3589194265052248	0.7539663345243335	0.49278276853023834
BS_4PH1MBGR	0.4091431104076647	0.6812536172840281	0.42216567805941996	0.4606894439658466	0.628847241263683	0.5512317890867506
BS_4QW2S1Q8	0.44610698252611974	0.7706207174656147	0.5872634589420256	0.6374070520535391	0.52886281509762	0.731698988854865
BS_4SCWT0FX	0.43263570551569014	0.6547727711956608	0.4652063181369771	0.39198353765337973	0.5312818252032162	0.5704938943117577
BS_4T0HPZDC	0.447010854863852	0.5955762023435118	0.5586884908261184	0.503401201048475	0.44791107113523565	0.6973418562600227
BS_4W1DBAN4	0.34784766449711035	0.6230574884954676	0.5214356345781326	0.7876567612229441	0.3897288653894349	0.49528855040317904
BS_4W68NV3M	0.354823814592884	0.5072096612397922	0.40491312892371084	0.5792879190625181	0.3355874385401633	0.5017730476719396
BS_4Y6BCYK5	0.5234418944117808	0.39251584874168016	0.6628026130411961	0.45825502330775214	0.03257947058715443	0.3238175793215269
BS_4Z2F4P9N	0.6232995104025443	0.14601926330089962	0.5840933463876845	0.5354866719226918	0.43607443903094845	0.4933933826022977
BS_51RA1PGE	0.5391127009146793	0.7683047959930733	0.6548929073393368	0.4183090945878234	0.36169071858927093	0.3777688971576189
BS_52426AMF	0.4405403365785079	0.4232823209608545	0.5472047769304971	0.7217756006125529	0.5518343595349547	0.5305847833678644
BS_52C576HH	0.767911436531447	0.31396389257272045	0.5353386976017376	0.5234923241156434	0.34606096009150544	0.469130498102003
BS_52DAPP1Y	0.5959798372350678	0.3840948607818874	0.5854098403704494	0.511610192441993	0.5736661935519156	0.7203249078293589
BS_52MPKTJH	0.41625350567535174	0.6765467933270495	0.4743045834965904	0.3195114736683222	0.546476948096119	0.4158555197595977
BS_53CTGDQG	0.38866548568205117	0.32988249547720266	0.4357188478209705	0.6573539597654371	0.5074890548886971	0.39716312969088813
BS_53GQKVEX	0.6020574823338265	0.3797257167290341	0.6389734007691672	0.8995390263361023	0.26108935617236945	0.5684037496264426
BS_53M8PP88	0.2994324631248679	0.5432298381808491	0.4804831652688686	0.5544775893146708	0.3615467232540468	0.4690470373712959
BS_55JW3HFM	0.44999878567907237	0.30990416571227225	0.5884910089936671	0.46294223755061004	0.5103273436039725	0.41149283125462693
BS_55P8HPYD	0.598517730897081	0.413524680603183	0.5797865312921693	0.4606985551978695	0.7370904915521023	0.4856507313691292
BS_591ZWG14	0.5672656848223242	0.6432222116040531	0.5060308971603223	0.3839929665873264	0.4028913479562696	0.37762804244428727
BS_593HEWBF	0.4577627157051035	0.44651197417684424	0.5598066443933191	0.6398478643183776	0.3747847381990105	0.578550988382872
BS_5965SFPZ	0.3639959688193509	0.6995967984320746	0.44217048774791146	0.580145460834997	0.5326564620673123	0.5068424305571205
BS_59ZF7365	0.6493353976428456	0.5235988252137139	0.524810996165261	0.3426019389351794	0.7868549836875431	0.5625019224700806
BS_59ZJWJTF	0.8746871184239925	0.22093318282443353	0.6784043257253607	0.26938782769105885	0.3375154592538137	0.4055848345842227
BS_5AF6ZNJF	0.4477574047633388	0.27075658554423554	0.4350780797474522	0.5416964233787863	0.5299346706395205	0.5209939364387128
BS_5CMGN56B	0.49192323698941726	0.29249123826390017	0.5585041579152398	0.41790652803762024	0.6182219196581532	0.5376531820484705
BS_5CTVXVRX	0.7311090577017832	0.18130815293697417	0.5276732399159564	0.4452509299164418	0.5633103328724829	0.5456484315775633
BS_5GNQC2FF	0.3664836615436233	0.17779416824992864	0.5839264486739535	0.3523994359962136	0.5345095960414243	0.5556932564968532
BS_5JM573JC	0.3490337641371193	0.5040091882883521	0.43547634054268447	0.650144797333163	0.4609280040779305	0.4538908525983804
BS_5K3R0F5D	0.3543797741273312	0.44585675955583914	0.6045451599242994	0.40727642166660993	0.33044613259897765	0.6057585930388569
BS_5NWDARXG	0.3809716832398063	0.48887589127409364	0.49612472746510583	0.3028988876961283	0.6249244885305393	0.49302595427049095
BS_5P1TN10Z	0.41682368258606295	0.8290980718082617	0.35277043653160184	0.49653185568612235	0.6160210767274417	0.5844726818002178
