sample_id	ras_score	tp53_score	nf1_score	ras_shuffle	tp53_shuffle	nf1_shuffle
TARGET-10-PANTSM-04A-01R	0.5040108147237741	0.5941426238432658	0.5107832432045422	0.529322617117069	0.6169677021542729	0.4403215167818257
TARGET-10-PANTSM-09A-01R	0.36270789610814524	0.6684657411486336	0.49247230134921743	0.5917258575208175	0.4921954130003182	0.6237928401268021
TARGET-10-PANTTZ-09B-01R	0.4617347277262048	0.10327787958659063	0.47393840046497987	0.4231091978519968	0.2972931532718884	0.5530430628270705
TARGET-10-PANUHA-09A-01R	0.3036790514862081	0.7166896777191879	0.3931971800466471	0.46301706970328527	0.35524815997264364	0.26860186882847575
TARGET-10-PANUSN-03A-01R	0.39329915126175835	0.7082063351020796	0.5619375252121283	0.3485150706974926	0.2686702269027233	0.4476914889872305
TARGET-10-PANUSN-04A-01R	0.3376163146987829	0.5442735870454338	0.465328923909991	0.4245858294950696	0.5389727700506116	0.5886752815777628
TARGET-10-PANUUF-09A-02R	0.34581552302316115	0.5867814174626066	0.526473368852036	0.6858637264762488	0.669769898972704	0.5589014640828602
TARGET-10-PANWEZ-09B-01R	0.4415554197263473	0.6347435978672568	0.40067643662628877	0.6228992576202085	0.33551528697065736	0.5821325183965392
TARGET-10-PANWFB-09A-01R	0.3880093311109516	0.5513469091761991	0.5875153304369901	0.6238762303366557	0.592949082389009	0.46954581659768
TARGET-10-PANWHJ-09A-01R	0.4505592792545348	0.4778063990839199	0.4941433414488225	0.5817887174343562	0.39597721942478914	0.351517143592125
TARGET-10-PANWHW-09A-01R	0.3475171023659864	0.7342914728448954	0.47457049784359634	0.3157766160500261	0.45859813579200687	0.49995225502802326
TARGET-10-PANWVW-09A-01R	0.5494056377509718	0.4452609783334522	0.4880449072280209	0.5268539275601123	0.3606921460972904	0.3915248346521299
TARGET-10-PANWYH-09A-02R	0.42955768802684124	0.3755645641878236	0.46574072101649516	0.6213373674657857	0.7776731069986511	0.43420002332300117
TARGET-10-PANWYH-09B-01R	0.8026162459150246	0.07554442320762636	0.385570017693619	0.623981802123828	0.4367938247966279	0.544255295155647
TARGET-10-PANXDB-03A-01R	0.5143697396527391	0.822872747091015	0.2786932920508453	0.3808289668956316	0.3320121679845833	0.43897956695166684
TARGET-10-PANXDR-09A-01R	0.49136456788869937	0.692356733999433	0.5316106098833281	0.6094216496454413	0.68860034275567	0.5322596610561454
TARGET-10-PANXPE-04A-01R	0.4625096051657531	0.5578369328849192	0.5153727122012798	0.5147578639023747	0.6534746260088157	0.5467791354941193
TARGET-10-PANYEJ-09A-01R	0.2834229754176407	0.5988738048673138	0.46148875375541387	0.6274831026925417	0.5024524160295126	0.7060381744043546
TARGET-10-PANYGB-04A-01R	0.4921068472159094	0.6942022408181117	0.6538334410694504	0.6162731963820194	0.5308943003527223	0.38860339509046016
TARGET-10-PANYGB-09A-01R	0.34123959075757015	0.5968696955645388	0.4659052230616909	0.36671999852133996	0.5412452281350026	0.459454662708225
TARGET-10-PANYYV-04A-01R	0.3440823531519509	0.3153877087442912	0.4915129616211371	0.5636773615914001	0.5831277348897332	0.6041089910429928
TARGET-10-PANYZE-09A-01R	0.46987357137874874	0.2946192759835982	0.4517264564279381	0.4308019518931745	0.4997398830640988	0.40971641711584533
TARGET-10-PANZPJ-04A-01R	0.37431122456464266	0.5049077643708264	0.4637196589143013	0.8055090827029807	0.702780899149013	0.41625268530041004
TARGET-10-PANZPJ-09A-02R	0.3549166695588116	0.5679671055078273	0.42630067879723804	0.580941089767358	0.3555700972861871	0.6011573329962415
TARGET-10-PANZXZ-03A-02R	0.43985389576056294	0.5304526203608761	0.43759891096757425	0.49418083233593557	0.7253154205293145	0.5631703769902421
TARGET-10-PAPACP-04A-02R	0.372403751772808	0.46359031045311727	0.37956498835313995	0.4963795018557969	0.4707054670282101	0.3623924261026785
TARGET-10-PAPAGK-04A-01R	0.442469458494401	0.5839633522087115	0.5082755586978127	0.4126990803820774	0.3471355714725644	0.4782882718401797
TARGET-10-PAPAGK-09A-01R	0.4010245103090907	0.5313856156164328	0.46864428200348224	0.2631976721701054	0.3389191517750993	0.49848676968883576
TARGET-10-PAPAIZ-09A-01R	0.3982169404387263	0.23617200729389387	0.46478472815259775	0.678005438992672	0.42659134739384397	0.47853932719571785
TARGET-10-PAPAXK-09B-01R	0.6816419590512096	0.2865868415131361	0.46562790686122985	0.5398973926272468	0.3938670527705021	0.5316320135357652
TARGET-10-PAPBCI-09A-01R	0.5335932924782285	0.5068111206573594	0.45281022946361066	0.6485814164429811	0.4149383158966344	0.6047512862373955
TARGET-10-PAPBES-03A-01R	0.3735603527916785	0.3736777740519384	0.4469871400709705	0.3793921633473927	0.43650655849687525	0.38838142829625627
TARGET-10-PAPBFN-09A-01R	0.4437833523875927	0.551721314511177	0.5237270977034669	0.5596307802892913	0.5564499306836471	0.5263596991678685
TARGET-10-PAPBSY-09A-01R	0.38312063204106733	0.5579357947841154	0.5642447175730254	0.5455499272789366	0.6582600314592953	0.5051872520147804
TARGET-10-PAPBZK-09A-01R	0.4034801178185897	0.5093365981061836	0.4624654145257368	0.6701649062664906	0.4202643605587365	0.6569398365232709
TARGET-10-PAPCUR-09A-01R	0.35466582401459107	0.5391209508961933	0.4737962182225625	0.5100231624990776	0.5617216462115548	0.5804770538393556
TARGET-10-PAPCVZ-04A-01R	0.39939761773351873	0.3711533208881725	0.47452453126506217	0.49377510780901646	0.4906545140799865	0.5462860128702395
TARGET-10-PAPDKJ-09A-01R	0.3488660202914984	0.5535754212808178	0.44543276940273197	0.5813230859857555	0.3915024924902176	0.3932279194341869
TARGET-10-PAPDUF-09A-01R	0.504592802326653	0.30914092555975153	0.47194512597403626	0.43315882743136863	0.5262324097808851	0.49454652052577985
TARGET-10-PAPDUV-04A-01R	0.47487831494318683	0.5181734269961521	0.4345710794406861	0.6335631994704894	0.6246260413353564	0.5164929130206435
TARGET-10-PAPDUV-09A-02R	0.43158418044461144	0.5087013816925929	0.4132458433785307	0.6850573047697038	0.7413689920261566	0.572264028068465
TARGET-10-PAPDWT-04A-01R	0.39306374112239456	0.5716980434232716	0.5147221948757917	0.5091641845722241	0.7199613176616156	0.4606556974351613
TARGET-10-PAPEAB-04A-01R	0.4356203737463396	0.20559759193543736	0.5169340004522968	0.41163519603599935	0.599549580026306	0.41799704328121634
TARGET-10-PAPECF-04A-01R	0.40298449686315296	0.5199147407367429	0.4037948612224764	0.6036593326596925	0.3455030164402364	0.48822059274815505
TARGET-10-PAPECF-09A-01R	0.3808191385524879	0.4959420782359641	0.48412045583461605	0.646854713883709	0.3508605732142556	0.6007513092836354
TARGET-10-PAPEFH-04A-01R	0.31795618916194934	0.63460300477004	0.4682084906203198	0.5157858655692074	0.6750527508711649	0.6175942246422989
TARGET-10-PAPEFH-09A-01R	0.3140589051768002	0.5214208675429336	0.4449512779451637	0.5995723659788352	0.644885825068	0.4332996696319739
TARGET-10-PAPEJN-04A-01R	0.380959477470696	0.6286884660529223	0.45761581349565467	0.44665075700314816	0.49000257622334736	0.5595141127300726
TARGET-10-PAPEJN-09A-01R	0.40075391866192667	0.1639490025784619	0.40350508383280476	0.4677907130787588	0.47553726772770594	0.48323514631686526
TARGET-10-PAPESW-09A-02R	0.3088833780003435	0.40785162155723315	0.43841000528046703	0.41174611031399	0.36371359872613523	0.45160062280900604
TARGET-10-PAPEWB-09A-01R	0.5157431808169597	0.4495208554081647	0.5408555599805633	0.347344430300276	0.5236747842030667	0.47885149894674817
TARGET-10-PAPFWH-09A-01R	0.39743872615092757	0.46566670884390454	0.43874963400890954	0.4639414652773763	0.38979865787070495	0.5817250801156069
TARGET-10-PAPFXN-09A-01R	0.33005167079176195	0.5153244836836178	0.46860639763868756	0.4626780540726061	0.3978248118060461	0.4847909858298534
TARGET-10-PAPGFP-04A-01R	0.44859457418696996	0.5449943871201047	0.5004083855372229	0.5878542153613846	0.6280511295006113	0.5251938156669377
TARGET-10-PAPGFP-09A-02R	0.3635757070554177	0.4585304792592149	0.39608817256057327	0.5157234547093916	0.39396582468737223	0.5587264096380838
TARGET-10-PAPGGT-03A-01R	0.5032517784118195	0.3159701180951016	0.46830703119145506	0.5364528492005121	0.3079972919775345	0.43939343480110865
TARGET-10-PAPGNC-03A-02R	0.4614158081060967	0.432012586271112	0.35233167002151655	0.41975947454508233	0.6288879303385975	0.5782534491954442
TARGET-10-PAPGYC-09A-01R	0.42591986712598595	0.3097850258494466	0.46407674701049684	0.39011757164980687	0.2633587330396074	0.5325442035941622
TARGET-10-PAPHEK-03A-01R	0.44808498623658194	0.4531019810916715	0.4939615474016089	0.3998484610503563	0.4693717704575058	0.5421257776220959
TARGET-10-PAPHGD-09A-01R	0.6144963909493105	0.29435509162193485	0.49729495102799504	0.44201149851476196	0.4112993256426712	0.6464791963944828
TARGET-10-PAPHJF-04A-01R	0.490326821697071	0.21789811572378515	0.3971080838909035	0.38843485992523297	0.7830708365671682	0.5664308688900398
TARGET-10-PAPHJF-09A-01R	0.4204707037481372	0.40378624766812976	0.4603884799252189	0.4298322156255846	0.21203581617867684	0.47529177426082175
TARGET-10-PAPHMH-09A-02R	0.44156517297508474	0.6581936979220163	0.5532299595471655	0.6452250247592578	0.535369775437537	0.47069018380816025
TARGET-10-PAPHPX-03B-01R	0.5336710424394551	0.3812432094569342	0.4634428393837413	0.5432058332841647	0.5009805393552947	0.5820484125416766
TARGET-10-PAPHYN-09B-01R	0.625861505587353	0.23244913671847142	0.46544961821212805	0.6159300359055192	0.5742674235557018	0.6017580901180617
TARGET-10-PAPHZT-09A-01R	0.3802944393772185	0.4927488641034613	0.4457235064279485	0.44560363745327125	0.6607021545461016	0.6347071173137337
TARGET-10-PAPIJB-04A-01R	0.39789564990338944	0.26790343086033247	0.49150343536744023	0.5587837505294373	0.5227172273238554	0.5776559634972948
TARGET-10-PAPIJM-09A-01R	0.40002665963170186	0.574225905255047	0.5696664533187656	0.5015303139286665	0.8101795251818906	0.5410066442278169
TARGET-10-PAPIRZ-09A-01R	0.45807490437916365	0.45847392168883466	0.540180931675465	0.5779758331014825	0.5979882674098244	0.5573977868152932
TARGET-10-PAPISG-04A-01R	0.3824714674373962	0.25612888355492364	0.4995479663815154	0.43362581566881453	0.4554629619384053	0.5608812562365415
TARGET-10-PAPIYG-03B-01R	0.594466240517767	0.3659754890762344	0.484828569356892	0.5021819160898797	0.3016537163363157	0.4559991023487097
TARGET-10-PAPJHB-04A-02R	0.43740307464363143	0.41898024748936424	0.47108883075160013	0.43145816583543006	0.6531459151521576	0.2801011885474021
TARGET-10-PAPJHB-09A-01R	0.46020249459175055	0.40077622766049464	0.48288863362122086	0.3499636482900259	0.6032140383425816	0.5135748276295088
TARGET-10-PAPJHR-09A-01R	0.37262528915717075	0.8981204658746701	0.42728043944342026	0.3950141621152597	0.5156755710079621	0.5967720896097589
TARGET-10-PAPJIB-04A-01R	0.3299925949249663	0.34138262809938097	0.482966756271409	0.3788217426065275	0.2789333189084657	0.36282583717944616
TARGET-10-PAPJIB-09A-01R	0.3989839368428288	0.49928082125397044	0.43690398029396865	0.7553704485541474	0.6638608669766244	0.5190070472749287
TARGET-10-PAPJXI-04A-01R	0.44187070318212207	0.2596175568296542	0.4477609617883675	0.5440030955156613	0.5724881811037252	0.40837333967420225
TARGET-10-PAPJXI-09A-01R	0.35446832107262416	0.33206698715682303	0.47354865329017237	0.49915087461035684	0.4398960423840636	0.4014040022459944
TARGET-10-PAPKNC-09A-01R	0.5094594065673071	0.5363975220028359	0.5198588441292855	0.34508712191571006	0.6852569832031093	0.48452736360923326
TARGET-10-PAPKNJ-09B-01R	0.5736693543883516	0.09728665024448355	0.4081059521178945	0.7425309709091257	0.48701389478201346	0.6309648795467527
TARGET-10-PAPLDL-03A-01R	0.4202228840151158	0.5358750192455969	0.4058454598583348	0.38507308787119676	0.24773397614443726	0.5101656190859101
TARGET-10-PAPLDL-04A-01R	0.4217320489793139	0.4476696867289654	0.45494527722806655	0.5031925969023557	0.23076067403864042	0.4854981211284175
TARGET-10-PAPLDM-04A-01R	0.5750246343889408	0.49706045805940796	0.3988800172371828	0.5076772324754877	0.3139055021429797	0.5153957247700218
TARGET-10-PAPLTZ-04A-01R	0.4753296266500963	0.5797006702616655	0.35944337583650804	0.6051815061925143	0.415547266103661	0.5587167679460582
TARGET-10-PAPLTZ-09A-01R	0.377938064227494	0.5727508711504447	0.42009649411760114	0.6834820566070271	0.6732773706560297	0.4682824799458095
TARGET-10-PAPLUG-09A-01R	0.46243537880938207	0.8816530603381741	0.35022919518181667	0.42957973593398247	0.4017828341224516	0.4516349114769834
TARGET-10-PAPMFI-04A-02R	0.3932460897347761	0.6715756063138385	0.41548674308511996	0.2889772671755145	0.5769508118180048	0.5986237524718223
TARGET-10-PAPMVB-04A-02R	0.42000294225690527	0.5822172025916	0.4372089034787086	0.4673354571631355	0.5477649524319403	0.4099490888810415
TARGET-10-PAPMVB-09A-02R	0.37867771427537356	0.6112243343793938	0.42008462674934977	0.4538862909722843	0.3569396451557905	0.6477477876719995
TARGET-10-PAPMYD-03A-01R	0.34514793773945823	0.503612017030314	0.39260671647616807	0.40163316648068664	0.7694446359534753	0.48695722681785786
TARGET-10-PAPNFY-03A-02R	0.4239434914675351	0.5184211340640976	0.46180240507496717	0.5620492345589035	0.3312664664478301	0.5050337407269454
TARGET-10-PAPNFY-04A-02R	0.39263125981623864	0.4143843020576106	0.4771128814991643	0.7854752829778392	0.518687524808689	0.480091941885179
TARGET-10-PAPNMY-04A-02R	0.3145812388921108	0.5743923852056458	0.46454137173376236	0.5372527013659785	0.5912995218706547	0.4586106850244271
TARGET-10-PAPNMY-09A-01R	0.5188868806486103	0.5912716357702664	0.5437407201882399	0.5335501757096605	0.42360899320580303	0.5591927360324687
TARGET-10-PAPNNX-04A-01R	0.4394251854186126	0.3425090333257626	0.6108948375858132	0.34959770405596086	0.3246388305801902	0.4475236285792848
TARGET-10-PAPNNX-09A-01R	0.4799676258002102	0.30160661916556414	0.5002869147739402	0.2780749327953358	0.19076280939203047	0.4466185929995423
TARGET-10-PAPPGN-04A-02R	0.5039375267082394	0.5368818200840729	0.47309706632572174	0.4697616508527756	0.6075634682721187	0.5796698283853858
TARGET-10-PAPRCS-04A-01R	0.33623258012521046	0.5321755247634412	0.4867154688978621	0.3048144824312779	0.37531387109104003	0.4780812073293431
TARGET-10-PAPRCS-09A-01R	0.3884936304854195	0.5598533601568654	0.4584398665611338	0.6296669203494324	0.4547030186691708	0.5066177458120971
TARGET-10-PAPRFE-09A-01R	0.3386096653887113	0.3190100506004043	0.37581305662943115	0.5618081636613325	0.7438459053308248	0.49209360093050886
TARGET-10-PAPRMM-09B-01R	0.6359069667210832	0.1693265079303969	0.6144053452737079	0.6371077245483887	0.588297219794547	0.5112639820193686
TARGET-10-PAPSPG-04A-01R	0.37260565974624366	0.47420379036494475	0.47492189724963374	0.45565666125158844	0.2904686646471864	0.4579166344913132
TARGET-10-PAPSPN-04A-01R	0.4085935383693161	0.3667053617792971	0.5200366698125128	0.37307235891315077	0.45721829573902717	0.5806922171703185
TARGET-10-PAPSPN-09A-01R	0.32580767498687413	0.2431889372374734	0.4774968514344091	0.4183321443484317	0.3722516386152174	0.6228034576099342
TARGET-10-PAPTAT-09B-01R	0.5186015884765435	0.2714130110995404	0.4331345784723961	0.5412877335968047	0.4212952501326526	0.47056516698444584
TARGET-10-PAPTLM-09A-01R	0.2990200752431835	0.6135402555882928	0.4849508644365974	0.20692106983502873	0.4768798386177783	0.43338030292581986
TARGET-10-PAPVTA-04A-01R	0.5029232778566688	0.3852821150948404	0.5602005243194284	0.444102623132423	0.4976826751408413	0.4651398625380847
TARGET-10-PAPVTA-09A-01R	0.3210493495460473	0.5203167675635243	0.43346196627397393	0.4835610400641836	0.6054241604001144	0.4196468245152048
TARGET-10-PAPZNK-04A-01R	0.4058173429397085	0.46158871157388637	0.5307974588310217	0.3728711409604623	0.30168736689296055	0.4212982433802498
TARGET-10-PAPZNK-09A-01R	0.30751228211076426	0.5963588750892077	0.4973470441592897	0.3975957963357234	0.514516982120079	0.4962780797882189
TARGET-10-PAPZST-04A-01R	0.30063626218028755	0.6131032155270831	0.46453148788833404	0.5597610405251399	0.4202269125434264	0.6874488190633731
TARGET-10-PAPZST-09A-01R	0.41426207608969345	0.5332737143210137	0.44818660400089877	0.45065424522419456	0.47520772278187545	0.5291165686242748
TARGET-10-PARACA-09A-01R	0.3581138648793526	0.4126906188350173	0.5298367246092064	0.41205008622199585	0.18494165387899908	0.41176853671147345
TARGET-10-PARAKF-04A-01R	0.4198453066529463	0.6107780800594074	0.4770170573665191	0.20638545831711821	0.5587509495649343	0.5705226411572224
TARGET-10-PARAKF-09A-01R	0.38095094665241264	0.4196245818468554	0.46620033836635943	0.5310134549764784	0.6096636896047916	0.5124645912546254
TARGET-10-PARAPE-09B-01R	0.4951129141973834	0.2683549875657352	0.43732240591955407	0.47115363147684525	0.41826675198887925	0.6322148806431502
TARGET-10-PARARJ-09A-01R	0.43718988894312005	0.4306557959665075	0.36659836660943074	0.4237570517506345	0.5056485923914811	0.4649747727780986
TARGET-10-PARBGL-09B-01R	0.6147677869883696	0.17261652347843368	0.4750733693678613	0.6001419018621464	0.44250396971430944	0.4967387522385351
TARGET-10-PARBVI-04A-01R	0.43208079396808047	0.5733277561985998	0.5147806159339217	0.6577546233218757	0.3469812592256717	0.5300313961533101
TARGET-10-PARBVI-09A-01R	0.3932221281560175	0.5381043257315058	0.4439304310284589	0.4147558712529126	0.5697093949994108	0.5582436027236187
TARGET-10-PARCHB-03A-02R	0.3453416192743427	0.5297337021823673	0.4536596947910816	0.4022148330257472	0.2523675593601567	0.46351637106536664
TARGET-10-PARDWE-03A-01R	0.5283485023904473	0.27330673894292534	0.4175454080674267	0.5591331161335166	0.6389596079378693	0.44512612716499933
TARGET-10-PARDWN-09B-01R	0.547661792512512	0.6632312196511229	0.43403848817186136	0.6340669209661743	0.5089271197646965	0.5141553866402655
TARGET-10-PARFLV-04A-02R	0.3885782208111943	0.6672799150760297	0.5009128277487139	0.7567186244608962	0.5388826231598568	0.5812428709042535
TARGET-10-PARFLV-09A-01R	0.37758705451081453	0.4263397258585219	0.4987278014669036	0.5233631916976226	0.22255372598760093	0.5538600206778085
TARGET-10-PARFTR-04A-01R	0.3212580868349066	0.3593200248948559	0.5543509450607269	0.5260656578983866	0.4874751564454386	0.41277395047774335
TARGET-10-PARFTR-09A-01R	0.42672107913183377	0.5175928991430495	0.5410146653908541	0.28855066094784976	0.6296462832284482	0.4058396495031338
TARGET-10-PARFWD-03B-01R	0.6541319063162214	0.45549420419158604	0.3806671384072857	0.42338587151554385	0.3108085428762412	0.6007435060065112
TARGET-10-PARGFV-04A-01R	0.45738463453466754	0.2845256266362477	0.4871868322453151	0.37215855899146044	0.6697305077570191	0.5018746786686942
TARGET-10-PARGHW-04A-01R	0.38946312093432317	0.5932892660948272	0.4359843478936619	0.5710937329017073	0.42976418305766156	0.6762026826223154
TARGET-10-PARGML-03A-02R	0.3241051550070781	0.5901760669189913	0.48605935359327485	0.3698415530103292	0.4072374543270639	0.48660501752556656
TARGET-10-PARGVZ-04A-01R	0.39379309898479903	0.5621685496093944	0.4976622046825582	0.4911852757268119	0.4854270697309504	0.4900687422096711
TARGET-10-PARIAD-03A-01R	0.4196046673343052	0.5448976598604693	0.45222529601267364	0.42774848582810016	0.33859699019035694	0.5299145087020533
TARGET-10-PARIAD-04A-01R	0.3032374022567618	0.45929193913658267	0.553971303608338	0.5519362158879688	0.733018993470361	0.5211423142369663
TARGET-10-PARJLA-09B-01R	0.5538484263530059	0.4813157649364676	0.4740012594625382	0.23960788666552182	0.13034335410935266	0.3945752960402007
TARGET-10-PARJSR-04A-02R	0.4697759841790053	0.36466415325872664	0.4582181174658918	0.5449658618064753	0.14159098879640192	0.4513034283391846
TARGET-10-PARJSR-09A-01R	0.5549300291094483	0.37180208916773144	0.5295027651420346	0.6848507355012741	0.6820546926127055	0.6190356170364697
TARGET-10-PARJZZ-04A-01R	0.4449204890960535	0.4654734237385514	0.5464841496064765	0.36759958347244914	0.5706729105943492	0.4264578132511676
TARGET-10-PARJZZ-09A-01R	0.4017647834257495	0.5126953581245565	0.5020294341725243	0.39066366295347277	0.48363456471946575	0.49135030110589073
TARGET-10-PARLAF-04A-01R	0.7928896007491677	0.7314729228478799	0.7152452303244874	0.3185249200661918	0.6715156639781593	0.37941677593470824
TARGET-10-PARLAF-09A-01R	0.40537382888914564	0.5989006995806849	0.47366328723713064	0.5203794475186099	0.2726425087640884	0.4465904252793424
TARGET-10-PARLEK-03A-01R	0.5491725427601247	0.3957126700028257	0.47829343901864635	0.590697035980772	0.5938042416365815	0.64635041295536
TARGET-10-PARMSP-04A-01R	0.3822409603686126	0.49677045775382095	0.5239399587590277	0.5614047900740196	0.47332717595690066	0.45465474164518926
TARGET-10-PARMSP-09A-01R	0.8524048279623866	0.49120484301636996	0.6908707807408058	0.4968863494925869	0.5365515038416462	0.4672379221162675
TARGET-10-PARMXF-03A-01R	0.4133232501469308	0.6595510315574121	0.5337539021443427	0.6107236641467049	0.7009799064278532	0.5463280176378472
TARGET-10-PARMXF-04A-01R	0.40659541725398335	0.6019720300087397	0.4769178552940393	0.3561973270729496	0.30924604652396154	0.3981265197399162
TARGET-10-PARNMF-03A-02R	0.3127254511188565	0.36690143987276563	0.37379830221274774	0.48467100882478265	0.41255517691486576	0.4509295797199578
TARGET-10-PARNMF-04A-01R	0.34586555582323514	0.794269887607486	0.3567993368657292	0.29761158938810967	0.39649364854780605	0.488060844277503
TARGET-10-PARNSH-03A-01R	0.49761868336611587	0.43447524996393494	0.516364624382907	0.5934492184349086	0.23024278959359773	0.5201615396682102
TARGET-10-PARPNM-09A-01R	0.3635995272593795	0.48774517415263047	0.547537681844351	0.508284662788922	0.5530183143392104	0.5560368091838085
TARGET-10-PARPRW-04A-01R	0.3722803621550003	0.606256805575816	0.4600796843195652	0.620412976290988	0.616202730973089	0.4251544190864036
TARGET-10-PARPRW-09A-01R	0.36456957367687615	0.5942012247196247	0.49931040706090013	0.17517464425420184	0.6572319195456198	0.43683237440010475
TARGET-10-PARPZJ-03A-02R	0.3165239082543379	0.5360846422077177	0.44726679393940494	0.5013954997638748	0.6089535837351095	0.4400905222700218
